test,train,cost,test_file,train_file
lay,fetch,0.006630305461333412,lay6.wav,fetch6.wav
lay,fetch,0.0070788105781491506,lay6.wav,fetch7.wav
lay,fetch,0.005295252519075068,lay6.wav,fetch8.wav
lay,fetch,0.005046517772882954,lay6.wav,fetch9.wav
lay,lay,0.0034756900905843764,lay6.wav,lay1.wav
lay,lay,0.00316889130435013,lay6.wav,lay10.wav
lay,lay,0.002452803774871336,lay6.wav,lay11.wav
lay,lay,0.002516776908370684,lay6.wav,lay12.wav
lay,lay,0.0029303940558405906,lay6.wav,lay13.wav
lay,lay,0.0021378171398911848,lay6.wav,lay14.wav
lay,lay,0.003307888197580541,lay6.wav,lay15.wav
lay,lay,0.0027817136755995103,lay6.wav,lay16.wav
lay,lay,0.002018123911361698,lay6.wav,lay17.wav
lay,lay,0.0032215716084001336,lay6.wav,lay18.wav
lay,lay,0.002840444580935309,lay6.wav,lay19.wav
lay,lay,0.00349119829659025,lay6.wav,lay2.wav
lay,lay,0.0028349092136613183,lay6.wav,lay20.wav
lay,lay,0.002971539600771784,lay6.wav,lay3.wav
lay,lay,0.002370298233065149,lay6.wav,lay4.wav
lay,lay,0.002718788772785369,lay6.wav,lay5.wav
lay,lay,0.003350364303279248,lay6.wav,lay6.wav
lay,lay,0.002980207285052096,lay6.wav,lay7.wav
lay,lay,0.0035080628946826827,lay6.wav,lay8.wav
lay,lay,0.0028620555095810276,lay6.wav,lay9.wav
lay,name,0.00453167444335064,lay6.wav,name1.wav
lay,name,0.004819379163512223,lay6.wav,name10.wav
lay,name,0.005196612131822605,lay6.wav,name11.wav
lay,name,0.0049071955092568524,lay6.wav,name12.wav
lay,name,0.004487037225529892,lay6.wav,name13.wav
lay,name,0.004703383194403033,lay6.wav,name14.wav
lay,name,0.004835552127072431,lay6.wav,name15.wav
lay,name,0.004782921091934065,lay6.wav,name16.wav
lay,name,0.004258174747737199,lay6.wav,name17.wav
lay,name,0.0044946473069377045,lay6.wav,name18.wav
lay,name,0.004515535163470466,lay6.wav,name19.wav
lay,name,0.004824610897862566,lay6.wav,name2.wav
lay,name,0.004728383224190089,lay6.wav,name20.wav
lay,name,0.006157587778590251,lay6.wav,name3.wav
lay,name,0.005252067659454372,lay6.wav,name4.wav
lay,name,0.004863286107918222,lay6.wav,name5.wav
lay,name,0.0052248835898661495,lay6.wav,name6.wav
lay,name,0.00490453433039743,lay6.wav,name7.wav
lay,name,0.005268644066870816,lay6.wav,name8.wav
lay,name,0.004442289384801827,lay6.wav,name9.wav
lay,sit,0.006759105986566565,lay6.wav,sit1.wav
lay,sit,0.006810340778555825,lay6.wav,sit10.wav
lay,sit,0.005932905599547432,lay6.wav,sit11.wav
lay,sit,0.0063420535290591995,lay6.wav,sit12.wav
lay,sit,0.00597337010889535,lay6.wav,sit13.wav
lay,sit,0.006815641806646142,lay6.wav,sit14.wav
lay,sit,0.006503630033918824,lay6.wav,sit15.wav
lay,sit,0.006427309221187582,lay6.wav,sit16.wav
lay,sit,0.006016146449449234,lay6.wav,sit17.wav
lay,sit,0.0060503255471992135,lay6.wav,sit18.wav
lay,sit,0.005859152225807487,lay6.wav,sit19.wav
lay,sit,0.0064878429385248565,lay6.wav,sit2.wav
lay,sit,0.004786504466476539,lay6.wav,sit20.wav
lay,sit,0.006289005374787862,lay6.wav,sit3.wav
lay,sit,0.0057611243834213045,lay6.wav,sit4.wav
lay,sit,0.007025770250980819,lay6.wav,sit5.wav
lay,sit,0.006783101437635472,lay6.wav,sit6.wav
lay,sit,0.006749261466110205,lay6.wav,sit7.wav
lay,sit,0.005908157979463611,lay6.wav,sit8.wav
lay,sit,0.006452349181205068,lay6.wav,sit9.wav
lay,eat,0.0063324450474280215,lay7.wav,eat1.wav
lay,eat,0.008348314054730428,lay7.wav,eat10.wav
lay,eat,0.007356032798095487,lay7.wav,eat11.wav
lay,eat,0.008332551900931552,lay7.wav,eat12.wav
lay,eat,0.00785295658004512,lay7.wav,eat13.wav
lay,eat,0.0068280171436123525,lay7.wav,eat14.wav
lay,eat,0.006490412661277119,lay7.wav,eat15.wav
lay,eat,0.009061067144949909,lay7.wav,eat16.wav
lay,eat,0.008534361563905761,lay7.wav,eat17.wav
lay,eat,0.006449424820420013,lay7.wav,eat18.wav
lay,eat,0.007811305279969405,lay7.wav,eat19.wav
lay,eat,0.008375526701361696,lay7.wav,eat2.wav
lay,eat,0.00939096772088378,lay7.wav,eat20.wav
lay,eat,0.008080427798214572,lay7.wav,eat3.wav
lay,eat,0.007932062331167234,lay7.wav,eat4.wav
lay,eat,0.0074864021223423885,lay7.wav,eat5.wav
lay,eat,0.0084019355749373,lay7.wav,eat6.wav
lay,eat,0.008638658339623274,lay7.wav,eat7.wav
lay,eat,0.010495669798946072,lay7.wav,eat8.wav
lay,eat,0.009081363178007203,lay7.wav,eat9.wav
lay,fetch,0.0062308280993246395,lay7.wav,fetch1.wav
lay,fetch,0.0061502777308299035,lay7.wav,fetch10.wav
lay,fetch,0.005451036335873371,lay7.wav,fetch11.wav
lay,fetch,0.004694776867082386,lay7.wav,fetch12.wav
lay,fetch,0.0053414602086654835,lay7.wav,fetch13.wav
lay,fetch,0.005164207166046036,lay7.wav,fetch14.wav
lay,fetch,0.006083776917721839,lay7.wav,fetch15.wav
lay,fetch,0.0060803733148040535,lay7.wav,fetch16.wav
lay,fetch,0.0054166828119997165,lay7.wav,fetch17.wav
lay,fetch,0.005191101900606067,lay7.wav,fetch18.wav
lay,fetch,0.004891529419512142,lay7.wav,fetch19.wav
lay,fetch,0.006382904116388741,lay7.wav,fetch2.wav
lay,fetch,0.005134042971651658,lay7.wav,fetch20.wav
lay,fetch,0.005568539202711165,lay7.wav,fetch3.wav
lay,fetch,0.0071031673020622,lay7.wav,fetch4.wav
lay,fetch,0.005152285018692867,lay7.wav,fetch5.wav
lay,fetch,0.006470686102979129,lay7.wav,fetch6.wav
lay,fetch,0.007319505491982417,lay7.wav,fetch7.wav
lay,fetch,0.005065733271436635,lay7.wav,fetch8.wav
lay,fetch,0.005141375102599641,lay7.wav,fetch9.wav
lay,lay,0.003205874962914955,lay7.wav,lay1.wav
lay,lay,0.0028663818512130036,lay7.wav,lay10.wav
lay,lay,0.0022928999133396163,lay7.wav,lay11.wav
lay,lay,0.002209380644249998,lay7.wav,lay12.wav
lay,lay,0.002537685509324054,lay7.wav,lay13.wav
lay,lay,0.0017737300400063084,lay7.wav,lay14.wav
lay,lay,0.002709195357821454,lay7.wav,lay15.wav
lay,lay,0.002049784318454572,lay7.wav,lay16.wav
lay,lay,0.0018081568946869365,lay7.wav,lay17.wav
lay,lay,0.002399258647732893,lay7.wav,lay18.wav
lay,lay,0.0024025418188160265,lay7.wav,lay19.wav
lay,lay,0.003183205756787716,lay7.wav,lay2.wav
lay,lay,0.0023061217523166664,lay7.wav,lay20.wav
lay,lay,0.0027031979885197375,lay7.wav,lay3.wav
lay,lay,0.001963469818198731,lay7.wav,lay4.wav
lay,lay,0.002122767317129849,lay7.wav,lay5.wav
lay,lay,0.002793869989615871,lay7.wav,lay6.wav
lay,lay,0.0026815155252432684,lay7.wav,lay7.wav
lay,lay,0.0028187169655317515,lay7.wav,lay8.wav
lay,lay,0.0022495000386388514,lay7.wav,lay9.wav
lay,name,0.004455531586922443,lay7.wav,name1.wav
lay,name,0.0045016301570673005,lay7.wav,name10.wav
lay,name,0.0051256771944495835,lay7.wav,name11.wav
lay,name,0.004918676592810014,lay7.wav,name12.wav
lay,name,0.004277523833096314,lay7.wav,name13.wav
lay,name,0.004219470804174915,lay7.wav,name14.wav
lay,name,0.004800983556958156,lay7.wav,name15.wav
lay,name,0.0048114541945243165,lay7.wav,name16.wav
lay,name,0.004261491683829714,lay7.wav,name17.wav
lay,name,0.004314673518979699,lay7.wav,name18.wav
lay,name,0.004289859244506077,lay7.wav,name19.wav
lay,name,0.004894278291640064,lay7.wav,name2.wav
lay,name,0.004423788811723014,lay7.wav,name20.wav
lay,name,0.005681541391166119,lay7.wav,name3.wav
lay,name,0.00518794613946914,lay7.wav,name4.wav
lay,name,0.004660312431367258,lay7.wav,name5.wav
lay,name,0.004987911243144543,lay7.wav,name6.wav
lay,name,0.004782049019816411,lay7.wav,name7.wav
lay,name,0.004881810374625587,lay7.wav,name8.wav
lay,name,0.004611234056647515,lay7.wav,name9.wav
lay,sit,0.007225676267591993,lay7.wav,sit1.wav
lay,sit,0.006796878867219067,lay7.wav,sit10.wav
lay,sit,0.006020301805060356,lay7.wav,sit11.wav
lay,sit,0.006362537350727508,lay7.wav,sit12.wav
lay,sit,0.006031017827463992,lay7.wav,sit13.wav
lay,sit,0.00661917089661339,lay7.wav,sit14.wav
lay,sit,0.006522851557130281,lay7.wav,sit15.wav
lay,sit,0.006757090980412539,lay7.wav,sit16.wav
lay,sit,0.006008231518568535,lay7.wav,sit17.wav
lay,sit,0.005806101115367329,lay7.wav,sit18.wav
lay,sit,0.005780370211568373,lay7.wav,sit19.wav
lay,sit,0.006555764973497473,lay7.wav,sit2.wav
lay,sit,0.004749153077268995,lay7.wav,sit20.wav
lay,sit,0.006347321173576025,lay7.wav,sit3.wav
lay,sit,0.00541883253288273,lay7.wav,sit4.wav
lay,sit,0.006898230318762944,lay7.wav,sit5.wav
lay,sit,0.0072596348628235895,lay7.wav,sit6.wav
lay,sit,0.00696977477948341,lay7.wav,sit7.wav
lay,sit,0.005908454620867302,lay7.wav,sit8.wav
lay,sit,0.006680674576218569,lay7.wav,sit9.wav
lay,eat,0.005919384259572746,lay8.wav,eat1.wav
lay,eat,0.007778589614840249,lay8.wav,eat10.wav
lay,eat,0.007023022152965615,lay8.wav,eat11.wav
lay,eat,0.007990151361154,lay8.wav,eat12.wav
lay,eat,0.0074738683638717164,lay8.wav,eat13.wav
lay,eat,0.006616389244484784,lay8.wav,eat14.wav
lay,eat,0.006165271962296714,lay8.wav,eat15.wav
lay,eat,0.008559428885296089,lay8.wav,eat16.wav
lay,eat,0.008125520325214379,lay8.wav,eat17.wav
lay,eat,0.005911585859434481,lay8.wav,eat18.wav
lay,eat,0.007434371559136074,lay8.wav,eat19.wav
lay,eat,0.007891351607592368,lay8.wav,eat2.wav
lay,eat,0.008679034938474956,lay8.wav,eat20.wav
lay,eat,0.007772142646009087,lay8.wav,eat3.wav
lay,eat,0.007616074153907906,lay8.wav,eat4.wav
lay,eat,0.007150125743936995,lay8.wav,eat5.wav
lay,eat,0.008023161869833088,lay8.wav,eat6.wav
lay,eat,0.008350518725165077,lay8.wav,eat7.wav
lay,eat,0.00992424742825232,lay8.wav,eat8.wav
lay,eat,0.008787215263800883,lay8.wav,eat9.wav
lay,fetch,0.006452216615863726,lay8.wav,fetch1.wav
lay,fetch,0.0063229415247375706,lay8.wav,fetch10.wav
lay,fetch,0.005996755015611757,lay8.wav,fetch11.wav
lay,fetch,0.004825463116244565,lay8.wav,fetch12.wav
lay,fetch,0.005459509766644219,lay8.wav,fetch13.wav
lay,fetch,0.005472224119070557,lay8.wav,fetch14.wav
lay,fetch,0.00661039556696876,lay8.wav,fetch15.wav
lay,fetch,0.006163060168750404,lay8.wav,fetch16.wav
lay,fetch,0.005809078932959463,lay8.wav,fetch17.wav
lay,fetch,0.0057175466810921,lay8.wav,fetch18.wav
lay,fetch,0.005006636793028944,lay8.wav,fetch19.wav
lay,fetch,0.006603742294435461,lay8.wav,fetch2.wav
lay,fetch,0.005197563603578357,lay8.wav,fetch20.wav
lay,fetch,0.005654453361860282,lay8.wav,fetch3.wav
lay,fetch,0.007358366717470181,lay8.wav,fetch4.wav
lay,fetch,0.005116691232629334,lay8.wav,fetch5.wav
lay,fetch,0.006698903808588059,lay8.wav,fetch6.wav
lay,fetch,0.007628122814874637,lay8.wav,fetch7.wav
lay,fetch,0.005230091398095303,lay8.wav,fetch8.wav
lay,fetch,0.005227462459058135,lay8.wav,fetch9.wav
lay,lay,0.003632450088658834,lay8.wav,lay1.wav
lay,lay,0.0029922251623683152,lay8.wav,lay10.wav
lay,lay,0.0025960745780831056,lay8.wav,lay11.wav
lay,lay,0.0023982465037932768,lay8.wav,lay12.wav
lay,lay,0.00259817057584771,lay8.wav,lay13.wav
lay,lay,0.0019357978406209658,lay8.wav,lay14.wav
lay,lay,0.0032376543625207226,lay8.wav,lay15.wav
lay,lay,0.002397663462477096,lay8.wav,lay16.wav
lay,lay,0.0017788244223955016,lay8.wav,lay17.wav
lay,lay,0.0029012483907985332,lay8.wav,lay18.wav
lay,lay,0.002541994607339696,lay8.wav,lay19.wav
lay,lay,0.0034337502243913494,lay8.wav,lay2.wav
lay,lay,0.0025574763492360324,lay8.wav,lay20.wav
lay,lay,0.002817805209994236,lay8.wav,lay3.wav
lay,lay,0.0020920369841886757,lay8.wav,lay4.wav
lay,lay,0.0023727000054870077,lay8.wav,lay5.wav
lay,lay,0.0031628010626886457,lay8.wav,lay6.wav
lay,lay,0.0028264099884637217,lay8.wav,lay7.wav
lay,lay,0.0032679311005920533,lay8.wav,lay8.wav
lay,lay,0.002509143904400592,lay8.wav,lay9.wav
lay,name,0.004193328431384241,lay8.wav,name1.wav
lay,name,0.004599797088187296,lay8.wav,name10.wav
lay,name,0.005002009998014801,lay8.wav,name11.wav
lay,name,0.0046403854697466265,lay8.wav,name12.wav
lay,name,0.0042002412523681875,lay8.wav,name13.wav
lay,name,0.004343949195623376,lay8.wav,name14.wav
lay,name,0.004787633996119063,lay8.wav,name15.wav
lay,name,0.004695929163381689,lay8.wav,name16.wav
lay,name,0.0042528914369753664,lay8.wav,name17.wav
lay,name,0.00435870794918705,lay8.wav,name18.wav
lay,name,0.00439407941814273,lay8.wav,name19.wav
lay,name,0.005196444826068531,lay8.wav,name2.wav
lay,name,0.004490148913273718,lay8.wav,name20.wav
lay,name,0.005704991710800733,lay8.wav,name3.wav
lay,name,0.005401906056082803,lay8.wav,name4.wav
lay,name,0.0048104781924311855,lay8.wav,name5.wav
lay,name,0.005124558529374359,lay8.wav,name6.wav
lay,name,0.004878814125895941,lay8.wav,name7.wav
lay,name,0.00507761052882183,lay8.wav,name8.wav
lay,name,0.004644992610644804,lay8.wav,name9.wav
lay,sit,0.007621283706399887,lay8.wav,sit1.wav
lay,sit,0.0071694598183138745,lay8.wav,sit10.wav
lay,sit,0.006190537144328875,lay8.wav,sit11.wav
lay,sit,0.006366988527417491,lay8.wav,sit12.wav
lay,sit,0.006324373695135078,lay8.wav,sit13.wav
lay,sit,0.006709549938825251,lay8.wav,sit14.wav
lay,sit,0.006637479215603449,lay8.wav,sit15.wav
lay,sit,0.006873736715159614,lay8.wav,sit16.wav
lay,sit,0.006103204161113502,lay8.wav,sit17.wav
lay,sit,0.006069706128488398,lay8.wav,sit18.wav
lay,sit,0.005874525900195523,lay8.wav,sit19.wav
lay,sit,0.006545038973190716,lay8.wav,sit2.wav
lay,sit,0.00517329467058528,lay8.wav,sit20.wav
lay,sit,0.006513276146628585,lay8.wav,sit3.wav
lay,sit,0.005576590323553326,lay8.wav,sit4.wav
lay,sit,0.007165334271539419,lay8.wav,sit5.wav
lay,sit,0.0074805742782863005,lay8.wav,sit6.wav
lay,sit,0.007176832369185204,lay8.wav,sit7.wav
lay,sit,0.006078275864780736,lay8.wav,sit8.wav
lay,sit,0.006853016141246193,lay8.wav,sit9.wav
lay,eat,0.006049893330737232,lay9.wav,eat1.wav
lay,eat,0.008128556293657342,lay9.wav,eat10.wav
lay,eat,0.007141764989147108,lay9.wav,eat11.wav
lay,eat,0.008237296727507344,lay9.wav,eat12.wav
lay,eat,0.007675002246122594,lay9.wav,eat13.wav
lay,eat,0.0067913136247681055,lay9.wav,eat14.wav
lay,eat,0.006385152443211451,lay9.wav,eat15.wav
lay,eat,0.008783544697014582,lay9.wav,eat16.wav
lay,eat,0.008255596990221936,lay9.wav,eat17.wav
lay,eat,0.0060569526817130775,lay9.wav,eat18.wav
lay,eat,0.00757713596975217,lay9.wav,eat19.wav
lay,eat,0.00803812747853298,lay9.wav,eat2.wav
lay,eat,0.009142240485857205,lay9.wav,eat20.wav
lay,eat,0.008032781126889516,lay9.wav,eat3.wav
lay,eat,0.007674737851685293,lay9.wav,eat4.wav
lay,eat,0.007245262858650518,lay9.wav,eat5.wav
lay,eat,0.008464108125554674,lay9.wav,eat6.wav
lay,eat,0.008054095854440422,lay9.wav,eat7.wav
lay,eat,0.009888191236568944,lay9.wav,eat8.wav
lay,eat,0.008766206897043789,lay9.wav,eat9.wav
lay,fetch,0.006050422549770384,lay9.wav,fetch1.wav
lay,fetch,0.005842956623882979,lay9.wav,fetch10.wav
lay,fetch,0.005458250191213449,lay9.wav,fetch11.wav
lay,fetch,0.0046989306318877926,lay9.wav,fetch12.wav
lay,fetch,0.004957755221108747,lay9.wav,fetch13.wav
lay,fetch,0.005002259643499102,lay9.wav,fetch14.wav
lay,fetch,0.005607448791230822,lay9.wav,fetch15.wav
lay,fetch,0.0055003013043658806,lay9.wav,fetch16.wav
lay,fetch,0.00527150854148462,lay9.wav,fetch17.wav
lay,fetch,0.005040596624606007,lay9.wav,fetch18.wav
lay,fetch,0.004805812423494274,lay9.wav,fetch19.wav
lay,fetch,0.0060779705568877905,lay9.wav,fetch2.wav
lay,fetch,0.005056437630384465,lay9.wav,fetch20.wav
lay,fetch,0.005198422149836681,lay9.wav,fetch3.wav
lay,fetch,0.006609189336179719,lay9.wav,fetch4.wav
lay,fetch,0.004852347288920301,lay9.wav,fetch5.wav
lay,fetch,0.0062429012675445554,lay9.wav,fetch6.wav
lay,fetch,0.0069748932052758165,lay9.wav,fetch7.wav
lay,fetch,0.004937339142226598,lay9.wav,fetch8.wav
lay,fetch,0.004917315322892454,lay9.wav,fetch9.wav
lay,lay,0.0032874949767846737,lay9.wav,lay1.wav
lay,lay,0.0026426955186310765,lay9.wav,lay10.wav
lay,lay,0.0023627834560293096,lay9.wav,lay11.wav
lay,lay,0.0021729692628191153,lay9.wav,lay12.wav
lay,lay,0.0024387623922051006,lay9.wav,lay13.wav
lay,lay,0.0018608958711051093,lay9.wav,lay14.wav
lay,lay,0.003172244509916222,lay9.wav,lay15.wav
lay,lay,0.0024931035533144975,lay9.wav,lay16.wav
lay,lay,0.0017389692412236302,lay9.wav,lay17.wav
lay,lay,0.002947290227884023,lay9.wav,lay18.wav
lay,lay,0.00252185167409678,lay9.wav,lay19.wav
lay,lay,0.0030436154750018963,lay9.wav,lay2.wav
lay,lay,0.0026602725304052206,lay9.wav,lay20.wav
lay,lay,0.0025044317820503478,lay9.wav,lay3.wav
lay,lay,0.0021314149508626745,lay9.wav,lay4.wav
lay,lay,0.0022393868146655424,lay9.wav,lay5.wav
lay,lay,0.003081573540863458,lay9.wav,lay6.wav
lay,lay,0.002586946266583318,lay9.wav,lay7.wav
lay,lay,0.003213870021188946,lay9.wav,lay8.wav
lay,lay,0.0024698938153692174,lay9.wav,lay9.wav
lay,name,0.0039878011243398015,lay9.wav,name1.wav
lay,name,0.0042954487492538745,lay9.wav,name10.wav
lay,name,0.004827573749146919,lay9.wav,name11.wav
lay,name,0.004505900859149691,lay9.wav,name12.wav
lay,name,0.004248707010435545,lay9.wav,name13.wav
lay,name,0.003970399461081211,lay9.wav,name14.wav
lay,name,0.004516222252098022,lay9.wav,name15.wav
lay,name,0.004367413333519739,lay9.wav,name16.wav
lay,name,0.00394710719392613,lay9.wav,name17.wav
lay,name,0.003918464583517241,lay9.wav,name18.wav
lay,name,0.004104153163750111,lay9.wav,name19.wav
lay,name,0.004621442320353056,lay9.wav,name2.wav
lay,name,0.004378185256027894,lay9.wav,name20.wav
lay,name,0.005278680621943277,lay9.wav,name3.wav
lay,name,0.004681097246355325,lay9.wav,name4.wav
lay,name,0.0043220259317459184,lay9.wav,name5.wav
lay,name,0.004839735579379528,lay9.wav,name6.wav
lay,name,0.004729236283582588,lay9.wav,name7.wav
lay,name,0.004471261346840723,lay9.wav,name8.wav
lay,name,0.00411708458979392,lay9.wav,name9.wav
lay,sit,0.00691858178355769,lay9.wav,sit1.wav
lay,sit,0.006297637798493152,lay9.wav,sit10.wav
lay,sit,0.005613689890888884,lay9.wav,sit11.wav
lay,sit,0.00606760908607341,lay9.wav,sit12.wav
lay,sit,0.005524402694886927,lay9.wav,sit13.wav
lay,sit,0.006115543163981653,lay9.wav,sit14.wav
lay,sit,0.00592884290531225,lay9.wav,sit15.wav
lay,sit,0.006621767759049336,lay9.wav,sit16.wav
lay,sit,0.005431959639027807,lay9.wav,sit17.wav
lay,sit,0.005689139428623946,lay9.wav,sit18.wav
lay,sit,0.005248317717322081,lay9.wav,sit19.wav
lay,sit,0.005986418639908779,lay9.wav,sit2.wav
lay,sit,0.004440902495558337,lay9.wav,sit20.wav
lay,sit,0.005853541649828514,lay9.wav,sit3.wav
lay,sit,0.004921435931184118,lay9.wav,sit4.wav
lay,sit,0.006548557158592476,lay9.wav,sit5.wav
lay,sit,0.006664400220229149,lay9.wav,sit6.wav
lay,sit,0.0066509780252411626,lay9.wav,sit7.wav
lay,sit,0.00554196547105188,lay9.wav,sit8.wav
lay,sit,0.006172840798811391,lay9.wav,sit9.wav
name,eat,0.009042641110973793,name1.wav,eat1.wav
name,eat,0.009694044896048339,name1.wav,eat10.wav
name,eat,0.01016187883556766,name1.wav,eat11.wav
name,eat,0.010717208897947415,name1.wav,eat12.wav
name,eat,0.00925693683218993,name1.wav,eat13.wav
name,eat,0.007989413454082692,name1.wav,eat14.wav
name,eat,0.009702442320104376,name1.wav,eat15.wav
name,eat,0.011086781298252905,name1.wav,eat16.wav
name,eat,0.011079859516194137,name1.wav,eat17.wav
name,eat,0.008840040888520004,name1.wav,eat18.wav
name,eat,0.010728958741169132,name1.wav,eat19.wav
name,eat,0.010804623095445061,name1.wav,eat2.wav
name,eat,0.012247462470170962,name1.wav,eat20.wav
name,eat,0.010739271365511439,name1.wav,eat3.wav
name,eat,0.009677514318761243,name1.wav,eat4.wav
name,eat,0.01054194899889605,name1.wav,eat5.wav
name,eat,0.010078196833377219,name1.wav,eat6.wav
name,eat,0.009131367460656703,name1.wav,eat7.wav
name,eat,0.011233487064768583,name1.wav,eat8.wav
name,eat,0.010480216312775154,name1.wav,eat9.wav
name,fetch,0.003641378777034221,name1.wav,fetch1.wav
name,fetch,0.003966524708721397,name1.wav,fetch10.wav
name,fetch,0.0032963315197043477,name1.wav,fetch11.wav
name,fetch,0.003642696577396094,name1.wav,fetch12.wav
name,fetch,0.0031481686521402283,name1.wav,fetch13.wav
name,fetch,0.0036987028287018857,name1.wav,fetch14.wav
name,fetch,0.0036090984641898483,name1.wav,fetch15.wav
name,fetch,0.004008527120431646,name1.wav,fetch16.wav
name,fetch,0.0036297305342907005,name1.wav,fetch17.wav
name,fetch,0.0036575778005864443,name1.wav,fetch18.wav
name,fetch,0.0025685031470784837,name1.wav,fetch19.wav
name,fetch,0.004489233469100462,name1.wav,fetch2.wav
name,fetch,0.0029299304904574826,name1.wav,fetch20.wav
name,fetch,0.004796938394938438,name1.wav,fetch3.wav
name,fetch,0.004640661464570942,name1.wav,fetch4.wav
name,fetch,0.004108980002808815,name1.wav,fetch5.wav
name,fetch,0.004748439366573141,name1.wav,fetch6.wav
name,fetch,0.004303331020968503,name1.wav,fetch7.wav
name,fetch,0.004229949782586684,name1.wav,fetch8.wav
name,fetch,0.003492473511671124,name1.wav,fetch9.wav
name,lay,0.005960115577559027,name1.wav,lay1.wav
name,lay,0.0049664963853497165,name1.wav,lay10.wav
name,lay,0.005179411217672885,name1.wav,lay11.wav
name,lay,0.005509768452463983,name1.wav,lay12.wav
name,lay,0.006555495937369018,name1.wav,lay13.wav
name,lay,0.005406737290479177,name1.wav,lay14.wav
name,lay,0.006065980270383973,name1.wav,lay15.wav
name,lay,0.0060672459800163525,name1.wav,lay16.wav
name,lay,0.005642939749900516,name1.wav,lay17.wav
name,lay,0.006073083609264582,name1.wav,lay18.wav
name,lay,0.006359231474586652,name1.wav,lay19.wav
name,lay,0.005841754260842094,name1.wav,lay2.wav
name,lay,0.006116449947872744,name1.wav,lay20.wav
name,lay,0.0047083390188695055,name1.wav,lay3.wav
name,lay,0.00515930384257217,name1.wav,lay4.wav
name,lay,0.005298431405143012,name1.wav,lay5.wav
name,lay,0.005421506485156222,name1.wav,lay6.wav
name,lay,0.004917730264487758,name1.wav,lay7.wav
name,lay,0.006114424326670884,name1.wav,lay8.wav
name,lay,0.006131877940112675,name1.wav,lay9.wav
name,name,0.0021349404572143034,name1.wav,name1.wav
name,name,0.001857738800384312,name1.wav,name10.wav
name,name,0.003388890985762692,name1.wav,name11.wav
name,name,0.0035382983191860214,name1.wav,name12.wav
name,name,0.0022406742126388356,name1.wav,name13.wav
name,name,0.002478223366275965,name1.wav,name14.wav
name,name,0.002655271234902937,name1.wav,name15.wav
name,name,0.001945112376404259,name1.wav,name16.wav
name,name,0.001907842948595573,name1.wav,name17.wav
name,name,0.0022180752451339955,name1.wav,name18.wav
name,name,0.002089195902521258,name1.wav,name19.wav
name,name,0.0017529666598438357,name1.wav,name2.wav
name,name,0.0023152532504410123,name1.wav,name20.wav
name,name,0.003821019606532895,name1.wav,name3.wav
name,name,0.0033515595518527393,name1.wav,name4.wav
name,name,0.0022854052700268875,name1.wav,name5.wav
name,name,0.002954158762472296,name1.wav,name6.wav
name,name,0.002709871257641308,name1.wav,name7.wav
name,name,0.0027975811489410196,name1.wav,name8.wav
name,name,0.0016004425326077343,name1.wav,name9.wav
name,sit,0.003708838792068443,name1.wav,sit1.wav
name,sit,0.00481367085891176,name1.wav,sit10.wav
name,sit,0.004350696622419193,name1.wav,sit11.wav
name,sit,0.004049291293518111,name1.wav,sit12.wav
name,sit,0.003852951966171509,name1.wav,sit13.wav
name,sit,0.004945049397542841,name1.wav,sit14.wav
name,sit,0.005110823580466372,name1.wav,sit15.wav
name,sit,0.005257880627503952,name1.wav,sit16.wav
name,sit,0.003926926613554982,name1.wav,sit17.wav
name,sit,0.003523866855830437,name1.wav,sit18.wav
name,sit,0.0037551168722920894,name1.wav,sit19.wav
name,sit,0.00491954633740906,name1.wav,sit2.wav
name,sit,0.002811838549991225,name1.wav,sit20.wav
name,sit,0.003789755105972917,name1.wav,sit3.wav
name,sit,0.003577078928945728,name1.wav,sit4.wav
name,sit,0.00475408002102318,name1.wav,sit5.wav
name,sit,0.0043259391563542126,name1.wav,sit6.wav
name,sit,0.004270897095745704,name1.wav,sit7.wav
name,sit,0.003423606496859585,name1.wav,sit8.wav
name,sit,0.00514512038640831,name1.wav,sit9.wav
name,eat,0.0075100198853829,name10.wav,eat1.wav
name,eat,0.009363488073435233,name10.wav,eat10.wav
name,eat,0.009083889762696784,name10.wav,eat11.wav
name,eat,0.009748206459015519,name10.wav,eat12.wav
name,eat,0.008738974491681607,name10.wav,eat13.wav
name,eat,0.007597457397837052,name10.wav,eat14.wav
name,eat,0.008532719313839698,name10.wav,eat15.wav
name,eat,0.010771764494555068,name10.wav,eat16.wav
name,eat,0.0103004787461733,name10.wav,eat17.wav
name,eat,0.0082330834537926,name10.wav,eat18.wav
name,eat,0.010139676347240625,name10.wav,eat19.wav
name,eat,0.009421503518699886,name10.wav,eat2.wav
name,eat,0.011345200460286453,name10.wav,eat20.wav
name,eat,0.010034358406849016,name10.wav,eat3.wav
name,eat,0.008259505996537431,name10.wav,eat4.wav
name,eat,0.00894555238709811,name10.wav,eat5.wav
name,eat,0.00932994334948268,name10.wav,eat6.wav
name,eat,0.008754956386955923,name10.wav,eat7.wav
name,eat,0.011515182774053466,name10.wav,eat8.wav
name,eat,0.010341315856206719,name10.wav,eat9.wav
name,fetch,0.00356158607951646,name10.wav,fetch1.wav
name,fetch,0.0036161861326322875,name10.wav,fetch10.wav
name,fetch,0.00305905798183847,name10.wav,fetch11.wav
